시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
파주시,늘편한병원,413874,경기도 파주시 법원읍 사임당로 826,경기도 파주시 법원읍 대능리 94번지 71호,20100930,폐업 등,20131008,,,,,,,37.8492976171,126.8724505895
평택시,스마일본병원,17854,"경기도 평택시 비전5로 37, 3층~6층 (비전동)",경기도 평택시 비전동 1097번지 1호,20170327,운영중,,,82,23,22,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과",3074.21,37.0015889465,127.1146869601
평택시,의료법인 갈렌의료재단 박병원,17784,경기도 평택시 송탄로 33 (장당동),경기도 평택시 장당동 470번지 4호,20030120,운영중,,,165,34,32,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과",4424.56,37.0482621367,127.0570065529
평택시,의료법인 청파의료재단 송탄중앙병원,459800,경기도 평택시 오좌동길 17-16 (독곡동),경기도 평택시 독곡동 379번지 2호,19980831,운영중,,,230,14,41,"내과, 정신건강의학과, 외과, 가정의학과, 한방내과",5558.38,37.0883924049,127.0639855822
평택시,의료법인백성의료재단 안중백병원,17817,경기도 평택시 안중읍 서동대로 1931-21 (안중백병원),경기도 평택시 안중읍 금곡리 205번지 10호,20030227,운영중,,,299,26,67,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 영상의학과, 직업환경의학과",6775.61,37.0034226893,126.9586414225
평택시,성심중앙병원,17936,경기도 평택시 안중읍 안현로서6길 16 (성심중앙병원),경기도 평택시 안중읍 현화리 28번지 성심중앙병원,20001214,운영중,,,88,15,18,"가정의학과, 영상의학과, 비뇨의학과, 소아청소년과, 정형외과, 외과, 내과",3033.73,36.9840497212,126.9276424286
평택시,의료법인양진의료재단 성세아이들병원,450832,경기도 평택시 조개터로42번길 61 (합정동),경기도 평택시 합정동 774번지 1호 외 1필지(773-6),19851223,운영중,,,50,18,24,소아청소년과,4082.53,36.9903562328,127.1062031389
평택시,연세다움병원,17897,"경기도 평택시 중앙로 105 (비전동, 외2필지)",경기도 평택시 비전동 731-5외 2필지,19821227,운영중,,,117,19,29,"병리과, 영상의학과, 신경외과, 외과, 정형외과",4329.99,36.9935903917,127.0948923166
평택시,가톨릭세인병원,459825,경기도 평택시 둥구재길 16 (이충동),경기도 평택시 이충동 434번지 2호,20060503,운영중,,,93,5,14,"내과, 신경과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 진단검사의학과, 재활의학과, 가정의학과",1943.5,37.0582638727,127.0607500580
평택시,서울제일병원,451880,경기도 평택시 안중읍 안현로 429,경기도 평택시 안중읍 297번지 11호,20081001,운영중,,,99,11,20,"재활의학과, 신경외과, 정형외과, 외과, 내과",3020.82,36.9881523917,126.9316345653
평택시,평택비전병원,17854,경기도 평택시 비전4로 47 (비전동),경기도 평택시 비전동 1096번지,20170104,운영중,,,87,6,19,"내과, 외과, 정형외과, 마취통증의학과, 재활의학과",2009.24,37.0024539834,127.1145814414
평택시,평택21세기병원,450020,경기도 평택시 중앙로 288 (합정동),경기도 평택시 합정동 966번지 7호,20130426,운영중,,,98,40,23,"영상의학과, 마취통증의학과, 내과, 정형외과, 신경외과",4683.65,36.9902752468,127.1144855747
평택시,서울제일병원,459110,"경기도 평택시 지산로 70, 2-7층 (지산동)",경기도 평택시 지산동 1078번지 2-7층,20121025,운영중,,,112,23,26,"재활의학과, 영상의학과, 마취통증의학과, 가정의학과, 내과, 정형외과",4251.69,37.0797779061,127.0623810734
평택시,의료법인 성림의료재단 메디웰병원,17739,경기도 평택시 정암로 78-14 (이충동),경기도 평택시 이충동 410번지,20061228,폐업 등,20140102,,,,,,,37.0551371850,127.0635348459
평택시,평택서울병원,450826,"경기도 평택시 평택로 78 (평택동,외4필지)",경기도 평택시 평택동 71번지 3호 외4필지,20060622,폐업 등,20110209,,,,,,,36.9939711588,127.0850795143
평택시,예솔병원,,,경기도 평택시 비전동 284-47,20031011,폐업 등,20100601,,,,,,,36.9993313099,127.1097756605
평택시,평택중앙병원,450040,경기도 평택시 통복시장로6번길 39 (통복동),경기도 평택시 통복동 88번지 2호 외4필지,20010716,폐업 등,20151015,,152,11,31,"병리과, 피부과, 정신건강의학과, 재활의학과, 마취통증의학과, 비뇨기과, 성형외과, 영상의학과, 소아청소년과, 신경외과, 정형외과, 외과, 내과",2652.51,36.9956358870,127.0868236377
평택시,의료법인 설백의료재단 평택국제병원,451841,"경기도 평택시 고덕면 방축길 109, 지2-3층",경기도 평택시 고덕면 방축리 111번지 지2~3호,20100201,폐업 등,20170927,,200,40,44,"내과, 신경과, 소아청소년과, 영상의학과, 가정의학과",6622.26,37.0150965847,127.0469472533
평택시,중앙성심병원,459821,경기도 평택시 탄현로 339 (신장동),경기도 평택시 신장동 212번지 11호,19981212,폐업 등,20160405,,47,2,18,"신경외과, 정형외과, 외과, 내과",1358.23,37.0825415129,127.0565146371
평택시,의료법인 원융의료재단 혜인병원,17777,경기도 평택시 점촌로19번길 60 (서정동),경기도 평택시 서정동 867번지,20020617,폐업 등,20180219,,96,8,18,"가정의학과, 재활의학과, 소아청소년과, 신경외과, 정형외과, 외과, 내과",3525.02,37.0660552434,127.0567231224
평택시,의료법인 원융의료재단 참다사랑요양병원,459100,경기도 평택시 오리곡길 30 (독곡동),경기도 평택시 독곡동 155번지 1호,20090430,폐업 등,,,,,,,,37.0882401696,127.0716827573
포천시,강병원,11144,경기도 포천시 포천로 1570 (신읍동),경기도 포천시 신읍동 195-2번지,20010508,운영중,,,99,34,23,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 가정의학과",3389,37.8981434009,127.2046931854
포천시,국군포천병원,11123,경기도 포천시 화현면 화동로 564,경기도 포천시 화현면 화현리 14-2번지,19940517,운영중,,,115,66,12,"치과, 응급의학과, 진단검사의학과, 영상의학과, 비뇨의학과, 피부과, 이비인후과, 안과, 산부인과, 마취통증의학과, 신경외과, 정형외과, 외과, 정신건강의학과, 내과",9327,37.9159725251,127.3103585840
포천시,의료법인 범문의료재단 진병원,11175,"경기도 포천시 소흘읍 송우로 80 (황금프라자 3,4,6층)","경기도 포천시 소흘읍 송우리 726-76번지 황금프라자 3,4,6층",20120312,운영중,,,156,7,33,"가정의학과, 재활의학과, 정형외과, 외과, 정신건강의학과, 내과",178248,37.8303762534,127.1406222303
포천시,연세백병원,487823,"경기도 포천시 소흘읍 송우로 80 (송우황금프라자 3,4층)","경기도 포천시 소흘읍 송우리 726번지 76호 송우황금프라자 3,4층",20070423,폐업 등,20100326,,,,,,,37.8303762534,127.1406222303
하남시,미사튼튼병원,12913,"경기도 하남시 미사강변동로 73, 미사강변 노블레스 7~8층 (망월동)",경기도 하남시 망월동 1117번지 미사강변 노블레스,20171124,운영중,,,44,21,13,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과",2794.84,37.5615485699,127.1930169878
하남시,햇살병원,465811,경기도 하남시 신평로 51 (신장동),경기도 하남시 신장동 427번지 180호,20000609,운영중,,,82,26,26,"영상의학과, 정형외과, 소아청소년과, 외과, 내과",1827.96,37.5384764253,127.2046232847
하남시,하남SD병원,465807,경기도 하남시 덕풍공원로 41 (덕풍동),경기도 하남시 덕풍동 362번지,20010616,운영중,,,52,14,19,"내과, 정신건강의학과, 외과, 마취통증의학과, 산부인과, 비뇨기과, 영상의학과, 가정의학과",1567.6,37.5397401700,127.1982228107
하남시,금병원,12960,경기도 하남시 하남대로739번길 74 (신장동),경기도 하남시 신장동 436번지 9호,20030429,운영중,,,35,14,12,"비뇨의학과, 피부과, 신경외과, 외과, 내과, 정형외과",1475.85,37.5368118226,127.2094291101
하남시,더 바른병원,465820,경기도 하남시 신장로 93-1 (신장동),경기도 하남시 신장동 432번지 17호,20100512,운영중,,,55,6,11,"영상의학과, 이비인후과, 외과, 정형외과, 내과",1554.01,37.5367706818,127.2073692113
하남시,한림병원,465811,경기도 하남시 신장로 93-1 (신장동),경기도 하남시 신장동 432번지 17호,20050526,폐업 등,20100510,,,,,,,37.5367706818,127.2073692113
하남시,하나병원,12974,"경기도 하남시 신장로 179, 203호,204호,205호,210호,211호,212호 (덕풍동, 무학프라자)",경기도 하남시 덕풍동 358번지 1호,20170207,폐업 등,20170911,,32,5,6,"내과, 신경과, 소아청소년과, 피부과, 가정의학과",705.91,37.5410774557,127.1995078611
화성시,수앤수병원,18611,경기도 화성시 향남읍 상신하길로298번길 7-27,경기도 화성시 향남읍 하길리 1470-5번지,20160901,운영중,,,60,6,10,"내과, 정형외과, 성형외과",1441.42,37.1146380407,126.9127263735
화성시,씨이오병원,18611,"경기도 화성시 향남읍 상신하길로298번길 7-7, 3~6층",경기도 화성시 향남읍 하길리 1472번지 2호,20180807,운영중,,,69,6,25,"내과, 정형외과, 성형외과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 가정의학과, 직업환경의학과",3316,37.1156459854,126.9105799707
화성시,의료법인 은혜와감사의료재단 향남스마트병원,18611,"경기도 화성시 향남읍 상신하길로298번길 11, 8~10층",경기도 화성시 향남읍 하길리 1471번지 4호,20180202,운영중,,,96,9,27,"내과, 신경외과, 소아청소년과, 재활의학과",2466.46,37.1147739983,126.9110594717
화성시,센트럴병원,445160,"경기도 화성시 동탄지성로 116, 2~4층 (반송동, 강남프라자)",경기도 화성시 반송동 41번지 5호 강남프라자 2~4층,20080310,운영중,,,48,1,11,"내과, 소아청소년과, 마취통증의학과, 재활의학과, 정형외과",1621.44,37.2089792876,127.0628532186
화성시,희망찬병원,18399,경기도 화성시 병점중앙로 174 (진안동),경기도 화성시 진안동 868-9번지,20080905,운영중,,,81,28,17,"영상의학과, 신경외과, 정형외과, 내과",4259.62,37.2132004388,127.0374253198
화성시,메타메디병원,18423,"경기도 화성시 동탄원천로 338-7 (능동, 동탄V프라자)",경기도 화성시 능동 1066번지 4호 동탄브이프라자 3층~7층,20111004,운영중,,,228,5,29,"신경과, 이비인후과, 산부인과, 소아청소년과, 정신건강의학과, 내과",2662.62,37.2172663677,127.0588492699
화성시,동탄시티병원,18435,경기도 화성시 동탄지성로 113 (능동),경기도 화성시 반송동 43-5번지,20100916,운영중,,,90,30,21,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과",6414.18,37.2084826524,127.0626194191
화성시,의료법인 화성의료재단 브론코기념병원,445918,경기도 화성시 팔탄면 온천로 29,경기도 화성시 팔탄면 덕우리 233번지 1호,20110221,운영중,,,125,5,41,"재활의학과, 가정의학과, 한방재활의학과",4581.09,37.1282887654,126.8594168217
화성시,센트럴아동병원,18454,"경기도 화성시 동탄지성로 17, 지하1~2층 일부층 (반송동, 풍성위버폴리스)",경기도 화성시 반송동 93-1번지 풍성위버폴리스 지하1~2층 일부층,20150227,운영중,,,52,16,29,소아청소년과,1831.12,37.2046139805,127.0720402235
화성시,동탄성모병원,18443,"경기도 화성시 동탄솔빛로 57 (반송동, 삼성미즈빌딩)",경기도 화성시 반송동 220-3번지 삼성미즈빌딩,20150925,운영중,,,84,7,37,"내과, 산부인과, 소아청소년과, 가정의학과",3504.77,37.1941090849,127.0735643111
화성시,동탄꾸러기병원,18466,"경기도 화성시 동탄순환대로 702, A동 (영천동, 성산타워 5~7층)",경기도 화성시 영천동 681-4번지 성산타워 5~7층 A동,20160316,운영중,,,55,5,32,"피부과, 이비인후과, 안과, 소아청소년과, 정신건강의학과, 신경과, 내과",1070.94,37.2073803005,127.1109610000
화성시,의료법인상운의료재단동탄제일병원,445170,경기도 화성시 삼성1로 144-6 (석우동),"경기도 화성시 석우동 42-1,2,3",20110512,운영중,,,200,63,80,"치과, 직업환경의학과, 가정의학과, 마취통증의학과, 영상의학과, 소아청소년과, 산부인과, 외과, 내과",13487.12,37.2165446873,127.0784987100
화성시,의료법인 녹산의료재단 동수원남양병원,,경기도 화성시 남양성지로 254-3 (남양동),경기도 화성시 남양동 1417-2,19990326,폐업 등,20141001,,89,4,24,"가정의학과, 신경외과, 마취통증의학과, 응급의학과, 외과, 소아청소년과, 정형외과, 내과",4099,37.2134058480,126.8294437229
화성시,이화병원,445954,,경기도 화성시 우정읍 이화리 439번지 1호,20060623,폐업 등,20070613,,,,,,,,
화성시,(사)한국장애인케어협회 굿닥터병원,445310,경기도 화성시 효행로265번길 16 (기안동),경기도 화성시 기안동 353번지,20090917,폐업 등,20140902,,,,,,,37.2250852913,126.9736987547
화성시,동탄시티병원,445160,"경기도 화성시 동탄반석로 134, 5~6층 (반송동, 에이치원메디컬센터)","경기도 화성시 반송동 104번지 1호 에이치원메디컬센터5,6층",20101018,폐업 등,,,,,,,,37.2010599904,127.0713616339
화성시,동탄플러스병원,18455,"경기도 화성시 동탄반석로 134, 5,6,7층 (반송동)",경기도 화성시 반송동 104번지 1호,20180312,폐업 등,20180529,,104,7,30,"성형외과, 재활의학과",2270.88,37.2010599904,127.0713616339
화성시,의료법인 은혜와감사의료재단 향남백병원,445926,"경기도 화성시 향남읍 발안로 107, 3,5층 (태성프라자)","경기도 화성시 향남읍 행정리 474번지 6호 태성프라자3층,5층(일부)",20090324,폐업 등,20161101,,30,10,2,"피부과, 비뇨기과, 소아청소년과, 내과",744.16,37.1317221347,126.9223778092
화성시,의료법인 백상의료재단 연세한국병원,445370,경기도 화성시 화산북로 21 (송산동),경기도 화성시 송산동 200번지 4호,20131011,폐업 등,20170609,,340,40,53,"정신건강의학과, 영상의학과, 마취통증의학과, 가정의학과, 신경외과, 재활의학과, 외과, 내과, 정형외과",8993.35,37.2100622996,127.0080299071

